% itera v0.1 Model Grids
%
% FORMAT: parameter 2, parameter 1 (as labelled), X1, X2, Y1, Y2
%         with emission lines given as ratios with respect to H-beta 4861
%
X1 =  SII6716.3Å,6730.7Å
X2 =  HI 6562.8Å
Y1 =  OIII 5006.8Å
Y2 =  HI 4861.3Å
           B     VELOCITY           X1           X2           Y1           Y2
      6.3200   8.2500E+02   5.6680E+00   3.0440E+00   1.8490E+00   1.0000E+00
      6.3200   8.5000E+02   5.7850E+00   3.0530E+00   1.9040E+00   1.0000E+00
      6.3200   8.7500E+02   5.7540E+00   3.0590E+00   1.9610E+00   1.0000E+00
      6.3200   9.0000E+02   5.8760E+00   3.0680E+00   1.9970E+00   1.0000E+00
      6.3200   9.2500E+02   5.8930E+00   3.0700E+00   2.0060E+00   1.0000E+00
      6.3200   9.5000E+02   6.0100E+00   3.0770E+00   2.0300E+00   1.0000E+00
      6.3200   9.7500E+02   6.1270E+00   3.0810E+00   2.0620E+00   1.0000E+00
      6.3200   1.0000E+03   6.2380E+00   3.0870E+00   2.1100E+00   1.0000E+00
      10.000   1.0000E+02   1.5380E+00   3.1620E+00   2.9450E+00   1.0000E+00
      10.000   1.2500E+02   1.6692E+00   3.0960E+00   2.3900E+00   1.0000E+00
      10.000   1.5000E+02   1.9253E+00   3.0280E+00   1.7820E+00   1.0000E+00
      10.000   1.7500E+02   2.1023E+00   3.0030E+00   1.4350E+00   1.0000E+00
      10.000   2.0000E+02   2.3290E+00   2.9810E+00   1.1790E+00   1.0000E+00
      10.000   2.2500E+02   2.2920E+00   2.9570E+00   1.0180E+00   1.0000E+00
      10.000   2.5000E+02   2.4980E+00   2.9420E+00   1.0250E+00   1.0000E+00
      10.000   2.7500E+02   2.9030E+00   2.9340E+00   1.1320E+00   1.0000E+00
      10.000   3.0000E+02   3.1080E+00   2.9300E+00   1.3010E+00   1.0000E+00
      10.000   3.2500E+02   3.2470E+00   2.9300E+00   1.5980E+00   1.0000E+00
      10.000   3.5000E+02   3.3300E+00   2.9320E+00   2.1280E+00   1.0000E+00
      10.000   3.7500E+02   3.3110E+00   2.9370E+00   2.6110E+00   1.0000E+00
      10.000   4.0000E+02   3.2250E+00   2.9410E+00   2.8930E+00   1.0000E+00
      10.000   4.2500E+02   3.1330E+00   2.9430E+00   3.0950E+00   1.0000E+00
      10.000   4.5000E+02   3.0620E+00   2.9460E+00   3.1910E+00   1.0000E+00
      10.000   4.7500E+02   3.0960E+00   2.9510E+00   3.2170E+00   1.0000E+00
      10.000   5.0000E+02   3.1670E+00   2.9570E+00   3.2850E+00   1.0000E+00
      10.000   5.2500E+02   3.2160E+00   2.9610E+00   3.2940E+00   1.0000E+00
      10.000   5.5000E+02   3.4880E+00   2.9680E+00   3.2910E+00   1.0000E+00
      10.000   5.7500E+02   3.7640E+00   2.9760E+00   3.2340E+00   1.0000E+00
      10.000   6.0000E+02   3.9470E+00   2.9840E+00   3.2630E+00   1.0000E+00
      10.000   6.2500E+02   4.2130E+00   2.9910E+00   3.1710E+00   1.0000E+00
      10.000   6.5000E+02   4.4190E+00   2.9980E+00   3.1570E+00   1.0000E+00
      10.000   6.7500E+02   4.7130E+00   3.0090E+00   3.1920E+00   1.0000E+00
      10.000   7.0000E+02   4.8440E+00   3.0160E+00   3.2200E+00   1.0000E+00
      10.000   7.2500E+02   5.0360E+00   3.0250E+00   3.2400E+00   1.0000E+00
      10.000   7.5000E+02   5.1510E+00   3.0340E+00   3.2740E+00   1.0000E+00
      10.000   7.7500E+02   5.2920E+00   3.0430E+00   3.3030E+00   1.0000E+00
      10.000   8.0000E+02   5.4110E+00   3.0510E+00   3.3420E+00   1.0000E+00
      10.000   8.2500E+02   5.5280E+00   3.0600E+00   3.3830E+00   1.0000E+00
      10.000   8.5000E+02   5.6350E+00   3.0690E+00   3.4860E+00   1.0000E+00
      10.000   8.7500E+02   5.5700E+00   3.0760E+00   3.5810E+00   1.0000E+00
      10.000   9.0000E+02   5.6780E+00   3.0860E+00   3.6520E+00   1.0000E+00
      10.000   9.2500E+02   5.6710E+00   3.0890E+00   3.6830E+00   1.0000E+00
      10.000   9.5000E+02   5.7750E+00   3.0950E+00   3.7410E+00   1.0000E+00
      10.000   9.7500E+02   5.9020E+00   3.1040E+00   3.8170E+00   1.0000E+00
      10.000   1.0000E+03   5.9990E+00   3.1100E+00   3.8800E+00   1.0000E+00
      10.200   1.0000E+02   1.5391E+00   3.1620E+00   2.9470E+00   1.0000E+00
      10.200   1.2500E+02   1.6714E+00   3.0960E+00   2.3920E+00   1.0000E+00
      10.200   1.5000E+02   1.9276E+00   3.0280E+00   1.7910E+00   1.0000E+00
      10.200   1.7500E+02   2.1007E+00   3.0030E+00   1.4360E+00   1.0000E+00
      10.200   2.0000E+02   2.3220E+00   2.9810E+00   1.1820E+00   1.0000E+00
      10.200   2.2500E+02   2.2830E+00   2.9570E+00   1.0230E+00   1.0000E+00
      10.200   2.5000E+02   2.4840E+00   2.9420E+00   1.0330E+00   1.0000E+00
      10.200   2.7500E+02   2.8870E+00   2.9340E+00   1.1460E+00   1.0000E+00
      10.200   3.0000E+02   3.0850E+00   2.9290E+00   1.3210E+00   1.0000E+00
      10.200   3.2500E+02   3.2250E+00   2.9300E+00   1.6280E+00   1.0000E+00
      10.200   3.5000E+02   3.3140E+00   2.9320E+00   2.1740E+00   1.0000E+00
      10.200   3.7500E+02   3.2960E+00   2.9380E+00   2.6680E+00   1.0000E+00
      10.200   4.0000E+02   3.2040E+00   2.9410E+00   2.9570E+00   1.0000E+00
      10.200   4.2500E+02   3.1110E+00   2.9430E+00   3.1680E+00   1.0000E+00
      10.200   4.5000E+02   3.0460E+00   2.9460E+00   3.2590E+00   1.0000E+00
      10.200   4.7500E+02   3.0790E+00   2.9510E+00   3.2910E+00   1.0000E+00
      10.200   5.0000E+02   3.1480E+00   2.9560E+00   3.3600E+00   1.0000E+00
      10.200   5.2500E+02   3.2030E+00   2.9600E+00   3.3700E+00   1.0000E+00
      10.200   5.5000E+02   3.4820E+00   2.9690E+00   3.3690E+00   1.0000E+00
      10.200   5.7500E+02   3.7560E+00   2.9770E+00   3.3110E+00   1.0000E+00
      10.200   6.0000E+02   3.9370E+00   2.9830E+00   3.3370E+00   1.0000E+00
      10.200   6.2500E+02   4.2060E+00   2.9910E+00   3.2500E+00   1.0000E+00
      10.200   6.5000E+02   4.4140E+00   2.9990E+00   3.2320E+00   1.0000E+00
      10.200   6.7500E+02   4.7090E+00   3.0100E+00   3.2780E+00   1.0000E+00
      10.200   7.0000E+02   4.8360E+00   3.0160E+00   3.3010E+00   1.0000E+00
      10.200   7.2500E+02   5.0290E+00   3.0250E+00   3.3180E+00   1.0000E+00
      10.200   7.5000E+02   5.1450E+00   3.0350E+00   3.3550E+00   1.0000E+00
      10.200   7.7500E+02   5.2860E+00   3.0440E+00   3.3860E+00   1.0000E+00
      10.200   8.0000E+02   5.3900E+00   3.0510E+00   3.4200E+00   1.0000E+00
      10.200   8.2500E+02   5.5130E+00   3.0600E+00   3.4660E+00   1.0000E+00
      10.200   8.5000E+02   5.6320E+00   3.0700E+00   3.5720E+00   1.0000E+00
      10.200   8.7500E+02   5.5530E+00   3.0770E+00   3.6660E+00   1.0000E+00
      10.200   9.0000E+02   5.6600E+00   3.0860E+00   3.7440E+00   1.0000E+00
      10.200   9.2500E+02   5.6490E+00   3.0890E+00   3.7700E+00   1.0000E+00
      10.200   9.5000E+02   5.7830E+00   3.0980E+00   3.8360E+00   1.0000E+00
      10.200   9.7500E+02   5.8860E+00   3.1040E+00   3.8990E+00   1.0000E+00
      10.200   1.0000E+03   5.9850E+00   3.1100E+00   3.9680E+00   1.0000E+00
      12.650   1.0000E+02   1.5661E+00   3.1610E+00   2.9810E+00   1.0000E+00
      12.650   1.2500E+02   1.6862E+00   3.0950E+00   2.4200E+00   1.0000E+00
      12.650   1.5000E+02   1.9186E+00   3.0270E+00   1.8160E+00   1.0000E+00
      12.650   1.7500E+02   2.0741E+00   3.0020E+00   1.4630E+00   1.0000E+00
      12.650   2.0000E+02   2.2330E+00   2.9800E+00   1.2090E+00   1.0000E+00
      12.650   2.2500E+02   2.1440E+00   2.9570E+00   1.0660E+00   1.0000E+00
      12.650   2.5000E+02   2.3220E+00   2.9410E+00   1.1250E+00   1.0000E+00
      12.650   2.7500E+02   2.6880E+00   2.9330E+00   1.3040E+00   1.0000E+00
      12.650   3.0000E+02   2.8470E+00   2.9280E+00   1.5790E+00   1.0000E+00
      12.650   3.2500E+02   2.9620E+00   2.9280E+00   2.0070E+00   1.0000E+00
      12.650   3.5000E+02   3.0390E+00   2.9300E+00   2.7000E+00   1.0000E+00
      12.650   3.7500E+02   3.0330E+00   2.9360E+00   3.3390E+00   1.0000E+00
      12.650   4.0000E+02   2.9560E+00   2.9380E+00   3.7380E+00   1.0000E+00
      12.650   4.2500E+02   2.8780E+00   2.9400E+00   4.0120E+00   1.0000E+00
      12.650   4.5000E+02   2.8250E+00   2.9440E+00   4.1390E+00   1.0000E+00
      12.650   4.7500E+02   2.8720E+00   2.9490E+00   4.1650E+00   1.0000E+00
      12.650   5.0000E+02   2.9680E+00   2.9550E+00   4.2670E+00   1.0000E+00
      12.650   5.2500E+02   3.0500E+00   2.9600E+00   4.2920E+00   1.0000E+00
      12.650   5.5000E+02   3.3380E+00   2.9690E+00   4.2800E+00   1.0000E+00
      12.650   5.7500E+02   3.6370E+00   2.9770E+00   4.2090E+00   1.0000E+00
      12.650   6.0000E+02   3.8370E+00   2.9850E+00   4.2370E+00   1.0000E+00
      12.650   6.2500E+02   4.1140E+00   2.9930E+00   4.1430E+00   1.0000E+00
      12.650   6.5000E+02   4.3320E+00   3.0020E+00   4.1280E+00   1.0000E+00
      12.650   6.7500E+02   4.6280E+00   3.0130E+00   4.1650E+00   1.0000E+00
      12.650   7.0000E+02   4.7650E+00   3.0210E+00   4.2180E+00   1.0000E+00
      12.650   7.2500E+02   4.9440E+00   3.0300E+00   4.2490E+00   1.0000E+00
      12.650   7.5000E+02   5.0430E+00   3.0400E+00   4.3070E+00   1.0000E+00
      12.650   7.7500E+02   5.1660E+00   3.0500E+00   4.3450E+00   1.0000E+00
      12.650   8.0000E+02   5.2750E+00   3.0590E+00   4.4010E+00   1.0000E+00
      12.650   8.2500E+02   5.3800E+00   3.0680E+00   4.4650E+00   1.0000E+00
      12.650   8.5000E+02   5.4820E+00   3.0770E+00   4.6100E+00   1.0000E+00
      12.650   8.7500E+02   5.3980E+00   3.0850E+00   4.7400E+00   1.0000E+00
      12.650   9.0000E+02   5.5030E+00   3.0950E+00   4.8460E+00   1.0000E+00
      12.650   9.2500E+02   5.4890E+00   3.0990E+00   4.8790E+00   1.0000E+00
      12.650   9.5000E+02   5.6070E+00   3.1080E+00   4.9510E+00   1.0000E+00
      12.650   9.7500E+02   5.7320E+00   3.1160E+00   5.0170E+00   1.0000E+00
      12.650   1.0000E+03   5.8220E+00   3.1240E+00   5.0890E+00   1.0000E+00
      15.800   1.0000E+02   1.5855E+00   3.1610E+00   3.0160E+00   1.0000E+00
      15.800   1.2500E+02   1.6984E+00   3.0950E+00   2.4530E+00   1.0000E+00
      15.800   1.5000E+02   1.8971E+00   3.0260E+00   1.8460E+00   1.0000E+00
      15.800   1.7500E+02   2.0425E+00   3.0020E+00   1.4960E+00   1.0000E+00
      15.800   2.0000E+02   2.1305E+00   2.9800E+00   1.2550E+00   1.0000E+00
      15.800   2.2500E+02   1.9973E+00   2.9560E+00   1.1290E+00   1.0000E+00
      15.800   2.5000E+02   2.1485E+00   2.9400E+00   1.2550E+00   1.0000E+00
      15.800   2.7500E+02   2.4740E+00   2.9320E+00   1.5290E+00   1.0000E+00
      15.800   3.0000E+02   2.5990E+00   2.9270E+00   1.9410E+00   1.0000E+00
      15.800   3.2500E+02   2.7000E+00   2.9260E+00   2.5370E+00   1.0000E+00
      15.800   3.5000E+02   2.7750E+00   2.9280E+00   3.3850E+00   1.0000E+00
      15.800   3.7500E+02   2.7730E+00   2.9330E+00   4.1720E+00   1.0000E+00
      15.800   4.0000E+02   2.7120E+00   2.9350E+00   4.6580E+00   1.0000E+00
      15.800   4.2500E+02   2.6400E+00   2.9360E+00   4.9850E+00   1.0000E+00
      15.800   4.5000E+02   2.5990E+00   2.9400E+00   5.1490E+00   1.0000E+00
      15.800   4.7500E+02   2.6720E+00   2.9450E+00   5.2090E+00   1.0000E+00
      15.800   5.0000E+02   2.7930E+00   2.9520E+00   5.3310E+00   1.0000E+00
      15.800   5.2500E+02   2.8970E+00   2.9580E+00   5.3580E+00   1.0000E+00
      15.800   5.5000E+02   3.1950E+00   2.9670E+00   5.3380E+00   1.0000E+00
      15.800   5.7500E+02   3.5090E+00   2.9780E+00   5.2500E+00   1.0000E+00
      15.800   6.0000E+02   3.7180E+00   2.9870E+00   5.2770E+00   1.0000E+00
      15.800   6.2500E+02   3.9970E+00   2.9950E+00   5.2070E+00   1.0000E+00
      15.800   6.5000E+02   4.1960E+00   3.0040E+00   5.1920E+00   1.0000E+00
      15.800   6.7500E+02   4.4440E+00   3.0130E+00   5.3350E+00   1.0000E+00
      15.800   7.0000E+02   4.5720E+00   3.0210E+00   5.4400E+00   1.0000E+00
      15.800   7.2500E+02   4.7680E+00   3.0330E+00   5.4580E+00   1.0000E+00
      15.800   7.5000E+02   4.8500E+00   3.0450E+00   5.5400E+00   1.0000E+00
      15.800   7.7500E+02   4.9970E+00   3.0570E+00   5.5680E+00   1.0000E+00
      15.800   8.0000E+02   5.1030E+00   3.0670E+00   5.6190E+00   1.0000E+00
      15.800   8.2500E+02   5.2130E+00   3.0770E+00   5.6790E+00   1.0000E+00
      15.800   8.5000E+02   5.3030E+00   3.0880E+00   5.8600E+00   1.0000E+00
      15.800   8.7500E+02   5.2320E+00   3.0960E+00   6.0080E+00   1.0000E+00
      15.800   9.0000E+02   5.3320E+00   3.1070E+00   6.1180E+00   1.0000E+00
      15.800   9.2500E+02   5.3070E+00   3.1110E+00   6.1450E+00   1.0000E+00
      15.800   9.5000E+02   5.4220E+00   3.1200E+00   6.2260E+00   1.0000E+00
      15.800   9.7500E+02   5.5350E+00   3.1290E+00   6.2900E+00   1.0000E+00
      15.800   1.0000E+03   5.6270E+00   3.1380E+00   6.3450E+00   1.0000E+00
      20.000   1.0000E+02   1.6029E+00   3.1620E+00   3.0680E+00   1.0000E+00
      20.000   1.2500E+02   1.6972E+00   3.0950E+00   2.4970E+00   1.0000E+00
      20.000   1.5000E+02   1.8674E+00   3.0260E+00   1.8960E+00   1.0000E+00
      20.000   1.7500E+02   1.9935E+00   3.0020E+00   1.5460E+00   1.0000E+00
      20.000   2.0000E+02   2.0115E+00   2.9800E+00   1.3190E+00   1.0000E+00
      20.000   2.2500E+02   1.8356E+00   2.9560E+00   1.2240E+00   1.0000E+00
      20.000   2.5000E+02   1.9588E+00   2.9390E+00   1.4470E+00   1.0000E+00
      20.000   2.7500E+02   2.2490E+00   2.9310E+00   1.8590E+00   1.0000E+00
      20.000   3.0000E+02   2.3480E+00   2.9250E+00   2.4610E+00   1.0000E+00
      20.000   3.2500E+02   2.4340E+00   2.9240E+00   3.2440E+00   1.0000E+00
      20.000   3.5000E+02   2.5000E+00   2.9260E+00   4.2130E+00   1.0000E+00
      20.000   3.7500E+02   2.5030E+00   2.9290E+00   5.1320E+00   1.0000E+00
      20.000   4.0000E+02   2.4550E+00   2.9320E+00   5.7080E+00   1.0000E+00
      20.000   4.2500E+02   2.3930E+00   2.9330E+00   6.0880E+00   1.0000E+00
      20.000   4.5000E+02   2.3760E+00   2.9370E+00   6.3510E+00   1.0000E+00
      20.000   4.7500E+02   2.4770E+00   2.9430E+00   6.4260E+00   1.0000E+00
      20.000   5.0000E+02   2.6200E+00   2.9500E+00   6.5370E+00   1.0000E+00
      20.000   5.2500E+02   2.7430E+00   2.9560E+00   6.5430E+00   1.0000E+00
      20.000   5.5000E+02   3.0390E+00   2.9680E+00   6.5500E+00   1.0000E+00
      20.000   5.7500E+02   3.3730E+00   2.9790E+00   6.4570E+00   1.0000E+00
      20.000   6.0000E+02   3.5870E+00   2.9900E+00   6.5030E+00   1.0000E+00
      20.000   6.2500E+02   3.8700E+00   3.0000E+00   6.4060E+00   1.0000E+00
      20.000   6.5000E+02   4.0660E+00   3.0100E+00   6.4400E+00   1.0000E+00
      20.000   6.7500E+02   4.2950E+00   3.0190E+00   6.6130E+00   1.0000E+00
      20.000   7.0000E+02   4.4460E+00   3.0300E+00   6.7060E+00   1.0000E+00
      20.000   7.2500E+02   4.6140E+00   3.0420E+00   6.7440E+00   1.0000E+00
      20.000   7.5000E+02   4.6860E+00   3.0540E+00   6.8560E+00   1.0000E+00
      20.000   7.7500E+02   4.8090E+00   3.0670E+00   6.9340E+00   1.0000E+00
      20.000   8.0000E+02   4.8750E+00   3.0760E+00   7.0760E+00   1.0000E+00
      20.000   8.2500E+02   4.9930E+00   3.0880E+00   7.1270E+00   1.0000E+00
      20.000   8.5000E+02   5.0980E+00   3.1000E+00   7.2560E+00   1.0000E+00
      20.000   8.7500E+02   5.0140E+00   3.1090E+00   7.4280E+00   1.0000E+00
      20.000   9.0000E+02   5.1060E+00   3.1200E+00   7.5760E+00   1.0000E+00
      20.000   9.2500E+02   5.0940E+00   3.1270E+00   7.5930E+00   1.0000E+00
      20.000   9.5000E+02   5.1900E+00   3.1340E+00   7.7230E+00   1.0000E+00
      20.000   9.7500E+02   5.3050E+00   3.1460E+00   7.7560E+00   1.0000E+00
      20.000   1.0000E+03   5.3950E+00   3.1560E+00   7.7980E+00   1.0000E+00
      30.000   1.0000E+02   1.6183E+00   3.1660E+00   3.1450E+00   1.0000E+00
      30.000   1.2500E+02   1.6818E+00   3.0980E+00   2.6100E+00   1.0000E+00
      30.000   1.5000E+02   1.7905E+00   3.0270E+00   2.0400E+00   1.0000E+00
      30.000   1.7500E+02   1.8861E+00   3.0020E+00   1.6760E+00   1.0000E+00
      30.000   2.0000E+02   1.7968E+00   2.9810E+00   1.4910E+00   1.0000E+00
      30.000   2.2500E+02   1.5769E+00   2.9550E+00   1.4880E+00   1.0000E+00
      30.000   2.5000E+02   1.6346E+00   2.9390E+00   1.9550E+00   1.0000E+00
      30.000   2.7500E+02   1.8704E+00   2.9290E+00   2.7160E+00   1.0000E+00
      30.000   3.0000E+02   1.9446E+00   2.9220E+00   3.7110E+00   1.0000E+00
      30.000   3.2500E+02   2.0121E+00   2.9200E+00   4.8140E+00   1.0000E+00
      30.000   3.5000E+02   2.0542E+00   2.9210E+00   5.8760E+00   1.0000E+00
      30.000   3.7500E+02   2.0645E+00   2.9230E+00   6.8580E+00   1.0000E+00
      30.000   4.0000E+02   1.9795E+00   2.9190E+00   7.5010E+00   1.0000E+00
      30.000   4.2500E+02   2.0165E+00   2.9270E+00   8.0460E+00   1.0000E+00
      30.000   4.5000E+02   2.0195E+00   2.9310E+00   8.3580E+00   1.0000E+00
      30.000   4.7500E+02   2.1666E+00   2.9390E+00   8.4730E+00   1.0000E+00
      30.000   5.0000E+02   2.3530E+00   2.9480E+00   8.6160E+00   1.0000E+00
      30.000   5.2500E+02   2.4860E+00   2.9570E+00   8.6510E+00   1.0000E+00
      30.000   5.5000E+02   2.7880E+00   2.9710E+00   8.7000E+00   1.0000E+00
      30.000   5.7500E+02   3.1340E+00   2.9840E+00   8.6140E+00   1.0000E+00
      30.000   6.0000E+02   3.3260E+00   2.9970E+00   8.6770E+00   1.0000E+00
      30.000   6.2500E+02   3.6120E+00   3.0090E+00   8.6910E+00   1.0000E+00
      30.000   6.5000E+02   3.7710E+00   3.0200E+00   8.8560E+00   1.0000E+00
      30.000   6.7500E+02   3.9590E+00   3.0310E+00   9.0460E+00   1.0000E+00
      30.000   7.0000E+02   4.1290E+00   3.0460E+00   9.1100E+00   1.0000E+00
      30.000   7.2500E+02   4.2150E+00   3.0550E+00   9.2680E+00   1.0000E+00
      30.000   7.5000E+02   4.2710E+00   3.0690E+00   9.3900E+00   1.0000E+00
      30.000   7.7500E+02   4.3700E+00   3.0810E+00   9.4820E+00   1.0000E+00
      30.000   8.0000E+02   4.4510E+00   3.0940E+00   9.5840E+00   1.0000E+00
      30.000   8.2500E+02   4.5820E+00   3.1110E+00   9.6340E+00   1.0000E+00
      30.000   8.5000E+02   4.6530E+00   3.1230E+00   9.8530E+00   1.0000E+00
      30.000   8.7500E+02   4.5770E+00   3.1330E+00   1.0030E+01   1.0000E+00
      30.000   9.0000E+02   4.6680E+00   3.1470E+00   1.0140E+01   1.0000E+00
      30.000   9.2500E+02   4.6530E+00   3.1550E+00   1.0230E+01   1.0000E+00
      30.000   9.5000E+02   4.7670E+00   3.1660E+00   1.0260E+01   1.0000E+00
      30.000   9.7500E+02   4.8740E+00   3.1780E+00   1.0280E+01   1.0000E+00
      30.000   1.0000E+03   4.9400E+00   3.1890E+00   1.0290E+01   1.0000E+00
      40.000   1.0000E+02   1.6179E+00   3.1740E+00   3.2060E+00   1.0000E+00
      40.000   1.2500E+02   1.6547E+00   3.1020E+00   2.7280E+00   1.0000E+00
      40.000   1.5000E+02   1.7190E+00   3.0300E+00   2.2000E+00   1.0000E+00
      40.000   1.7500E+02   1.8023E+00   3.0030E+00   1.8200E+00   1.0000E+00
      40.000   2.0000E+02   1.6681E+00   2.9820E+00   1.6890E+00   1.0000E+00
      40.000   2.2500E+02   1.3914E+00   2.9560E+00   1.7770E+00   1.0000E+00
      40.000   2.5000E+02   1.4123E+00   2.9390E+00   2.5060E+00   1.0000E+00
      40.000   2.7500E+02   1.5429E+00   2.9240E+00   3.7750E+00   1.0000E+00
      40.000   3.0000E+02   1.6810E+00   2.9200E+00   4.8900E+00   1.0000E+00
      40.000   3.2500E+02   1.7355E+00   2.9170E+00   6.0880E+00   1.0000E+00
      40.000   3.5000E+02   1.7722E+00   2.9170E+00   7.1260E+00   1.0000E+00
      40.000   3.7500E+02   1.7883E+00   2.9190E+00   7.9640E+00   1.0000E+00
      40.000   4.0000E+02   1.7500E+00   2.9190E+00   8.7380E+00   1.0000E+00
      40.000   4.2500E+02   1.7367E+00   2.9210E+00   9.2380E+00   1.0000E+00
      40.000   4.5000E+02   1.7862E+00   2.9270E+00   9.6520E+00   1.0000E+00
      40.000   4.7500E+02   1.9749E+00   2.9370E+00   9.8140E+00   1.0000E+00
      40.000   5.0000E+02   2.1849E+00   2.9470E+00   1.0050E+01   1.0000E+00
      40.000   5.2500E+02   2.3320E+00   2.9570E+00   1.0150E+01   1.0000E+00
      40.000   5.5000E+02   2.6150E+00   2.9730E+00   1.0290E+01   1.0000E+00
      40.000   5.7500E+02   2.8730E+00   2.9860E+00   1.0280E+01   1.0000E+00
      40.000   6.0000E+02   3.1310E+00   3.0040E+00   1.0400E+01   1.0000E+00
      40.000   6.2500E+02   3.3750E+00   3.0180E+00   1.0480E+01   1.0000E+00
      40.000   6.5000E+02   3.5300E+00   3.0300E+00   1.0660E+01   1.0000E+00
      40.000   6.7500E+02   3.7420E+00   3.0470E+00   1.0750E+01   1.0000E+00
      40.000   7.0000E+02   3.8460E+00   3.0580E+00   1.0950E+01   1.0000E+00
      40.000   7.2500E+02   3.9380E+00   3.0710E+00   1.1100E+01   1.0000E+00
      40.000   7.5000E+02   3.9680E+00   3.0850E+00   1.1230E+01   1.0000E+00
      40.000   7.7500E+02   4.0660E+00   3.0990E+00   1.1310E+01   1.0000E+00
      40.000   8.0000E+02   4.1500E+00   3.1130E+00   1.1390E+01   1.0000E+00
      40.000   8.2500E+02   4.2370E+00   3.1280E+00   1.1460E+01   1.0000E+00
      40.000   8.5000E+02   4.3190E+00   3.1420E+00   1.1660E+01   1.0000E+00
      40.000   8.7500E+02   4.2440E+00   3.1520E+00   1.1830E+01   1.0000E+00
      40.000   9.0000E+02   4.3290E+00   3.1660E+00   1.1880E+01   1.0000E+00
      40.000   9.2500E+02   4.3000E+00   3.1750E+00   1.1900E+01   1.0000E+00
      40.000   9.5000E+02   4.4390E+00   3.1880E+00   1.1920E+01   1.0000E+00
      40.000   9.7500E+02   4.5360E+00   3.2040E+00   1.1930E+01   1.0000E+00
      40.000   1.0000E+03   4.6210E+00   3.2180E+00   1.1830E+01   1.0000E+00
      50.000   1.0000E+02   1.6304E+00   3.1810E+00   3.2670E+00   1.0000E+00
      50.000   1.2500E+02   1.6295E+00   3.1070E+00   2.8470E+00   1.0000E+00
      50.000   1.5000E+02   1.6577E+00   3.0330E+00   2.3640E+00   1.0000E+00
      50.000   1.7500E+02   1.7403E+00   3.0040E+00   1.9680E+00   1.0000E+00
      50.000   2.0000E+02   1.5703E+00   2.9840E+00   1.8940E+00   1.0000E+00
      50.000   2.2500E+02   1.2558E+00   2.9560E+00   2.0860E+00   1.0000E+00
      50.000   2.5000E+02   1.2551E+00   2.9400E+00   3.0560E+00   1.0000E+00
      50.000   2.7500E+02   1.3692E+00   2.9240E+00   4.6350E+00   1.0000E+00
      50.000   3.0000E+02   1.4995E+00   2.9190E+00   5.8600E+00   1.0000E+00
      50.000   3.2500E+02   1.5421E+00   2.9150E+00   7.1080E+00   1.0000E+00
      50.000   3.5000E+02   1.5765E+00   2.9140E+00   8.0420E+00   1.0000E+00
      50.000   3.7500E+02   1.6059E+00   2.9160E+00   8.7380E+00   1.0000E+00
      50.000   4.0000E+02   1.5892E+00   2.9180E+00   9.4460E+00   1.0000E+00
      50.000   4.2500E+02   1.5655E+00   2.9180E+00   9.9910E+00   1.0000E+00
      50.000   4.5000E+02   1.6670E+00   2.9280E+00   1.0540E+01   1.0000E+00
      50.000   4.7500E+02   1.8310E+00   2.9360E+00   1.0850E+01   1.0000E+00
      50.000   5.0000E+02   2.0527E+00   2.9470E+00   1.1140E+01   1.0000E+00
      50.000   5.2500E+02   2.2130E+00   2.9570E+00   1.1310E+01   1.0000E+00
      50.000   5.5000E+02   2.4500E+00   2.9750E+00   1.1490E+01   1.0000E+00
      50.000   5.7500E+02   2.7490E+00   2.9940E+00   1.1650E+01   1.0000E+00
      50.000   6.0000E+02   2.9590E+00   3.0080E+00   1.1790E+01   1.0000E+00
      50.000   6.2500E+02   3.1780E+00   3.0250E+00   1.1950E+01   1.0000E+00
      50.000   6.5000E+02   3.3040E+00   3.0380E+00   1.2170E+01   1.0000E+00
      50.000   6.7500E+02   3.4920E+00   3.0560E+00   1.2200E+01   1.0000E+00
      50.000   7.0000E+02   3.5980E+00   3.0690E+00   1.2380E+01   1.0000E+00
      50.000   7.2500E+02   3.6900E+00   3.0820E+00   1.2540E+01   1.0000E+00
      50.000   7.5000E+02   3.7200E+00   3.0970E+00   1.2750E+01   1.0000E+00
      50.000   7.7500E+02   3.8260E+00   3.1150E+00   1.2800E+01   1.0000E+00
      50.000   8.0000E+02   3.8880E+00   3.1290E+00   1.2840E+01   1.0000E+00
      50.000   8.2500E+02   3.9680E+00   3.1440E+00   1.2870E+01   1.0000E+00
      50.000   8.5000E+02   4.0440E+00   3.1590E+00   1.3090E+01   1.0000E+00
      50.000   8.7500E+02   3.9810E+00   3.1710E+00   1.3190E+01   1.0000E+00
      50.000   9.0000E+02   4.0670E+00   3.1870E+00   1.3120E+01   1.0000E+00
      50.000   9.2500E+02   4.0540E+00   3.1960E+00   1.3190E+01   1.0000E+00
      50.000   9.5000E+02   4.1750E+00   3.2090E+00   1.3120E+01   1.0000E+00
      50.000   9.7500E+02   4.2790E+00   3.2240E+00   1.3010E+01   1.0000E+00
      50.000   1.0000E+03   4.3560E+00   3.2400E+00   1.2870E+01   1.0000E+00
      100.00   1.0000E+02   2.1233E+00   3.2890E+00   4.5270E-01   1.0000E+00
      100.00   1.2500E+02   1.4962E+00   3.1450E+00   3.5260E+00   1.0000E+00
      100.00   1.5000E+02   1.4877E+00   3.0670E+00   3.4570E+00   1.0000E+00
