% itera v0.1 Model Grids
%
% FORMAT: parameter 2, parameter 1 (as labelled), X1, X2, Y1, Y2
%         with emission lines given as ratios with respect to H-beta 4861
%
X1 =  SII6716.3Å,6730.7Å
X2 =  NII6583.3Å, + HI6562.8Å,
Y1 =  OIII 5006.8Å
Y2 =  HI 4861.3Å
           B     VELOCITY           X1           X2           Y1           Y2
     0.50000   1.0000E+03   4.6590E+00   8.2010E+00   1.4040E+00   1.0000E+00
     0.63200   1.0000E+02   1.4348E+00   4.9050E+00   3.4850E+00   1.0000E+00
     0.63200   1.2500E+02   1.2083E+00   4.5750E+00   2.6750E+00   1.0000E+00
     0.63200   1.5000E+02   1.1724E+00   4.2600E+00   1.8000E+00   1.0000E+00
     0.63200   1.7500E+02   1.2956E+00   4.2070E+00   1.4070E+00   1.0000E+00
     0.63200   2.0000E+02   1.7000E+00   4.6020E+00   1.1560E+00   1.0000E+00
     0.63200   2.2500E+02   1.9127E+00   5.0860E+00   9.6890E-01   1.0000E+00
     0.63200   2.5000E+02   2.2068E+00   5.5300E+00   8.9910E-01   1.0000E+00
     0.63200   2.7500E+02   2.7200E+00   6.0290E+00   9.0810E-01   1.0000E+00
     0.63200   3.0000E+02   3.1540E+00   6.6450E+00   9.1770E-01   1.0000E+00
     0.63200   3.2500E+02   3.4870E+00   7.1070E+00   1.0100E+00   1.0000E+00
     0.63200   3.5000E+02   3.6960E+00   7.4990E+00   1.2310E+00   1.0000E+00
     0.63200   3.7500E+02   3.8240E+00   7.8450E+00   1.4120E+00   1.0000E+00
     0.63200   4.0000E+02   3.7850E+00   7.9900E+00   1.5270E+00   1.0000E+00
     0.63200   4.2500E+02   3.6900E+00   8.0590E+00   1.6100E+00   1.0000E+00
     0.63200   4.5000E+02   3.5690E+00   8.0780E+00   1.6400E+00   1.0000E+00
     0.63200   4.7500E+02   3.5180E+00   8.0700E+00   1.6370E+00   1.0000E+00
     0.63200   5.0000E+02   3.4960E+00   8.0850E+00   1.6720E+00   1.0000E+00
     0.63200   5.2500E+02   3.4570E+00   8.0730E+00   1.6840E+00   1.0000E+00
     0.63200   5.5000E+02   3.5000E+00   7.9800E+00   1.6740E+00   1.0000E+00
     0.63200   5.7500E+02   3.5660E+00   7.9390E+00   1.6600E+00   1.0000E+00
     0.63200   6.0000E+02   3.6060E+00   7.9060E+00   1.6730E+00   1.0000E+00
     0.63200   6.2500E+02   3.6650E+00   7.8550E+00   1.6330E+00   1.0000E+00
     0.63200   6.5000E+02   3.7400E+00   7.8700E+00   1.6110E+00   1.0000E+00
     0.63200   6.7500E+02   3.8350E+00   7.8680E+00   1.6260E+00   1.0000E+00
     0.63200   7.0000E+02   3.8400E+00   7.8830E+00   1.6350E+00   1.0000E+00
     0.63200   7.2500E+02   3.9410E+00   7.9060E+00   1.6510E+00   1.0000E+00
     0.63200   7.5000E+02   4.0410E+00   7.9490E+00   1.6630E+00   1.0000E+00
     0.63200   7.7500E+02   4.1210E+00   7.9790E+00   1.6750E+00   1.0000E+00
     0.63200   8.0000E+02   4.1950E+00   8.0190E+00   1.6930E+00   1.0000E+00
     0.63200   8.2500E+02   4.2680E+00   8.0410E+00   1.7040E+00   1.0000E+00
     0.63200   8.5000E+02   4.3420E+00   8.0940E+00   1.7540E+00   1.0000E+00
     0.63200   8.7500E+02   4.3410E+00   8.1840E+00   1.8000E+00   1.0000E+00
     0.63200   9.0000E+02   4.4220E+00   8.2340E+00   1.8350E+00   1.0000E+00
     0.63200   9.2500E+02   4.4280E+00   8.2210E+00   1.8360E+00   1.0000E+00
     0.63200   9.5000E+02   4.4870E+00   8.2400E+00   1.8660E+00   1.0000E+00
     0.63200   9.7500E+02   4.5580E+00   8.2300E+00   1.8940E+00   1.0000E+00
     0.63200   1.0000E+03   4.6150E+00   8.2360E+00   1.9420E+00   1.0000E+00
      1.0000   1.0000E+02   1.4292E+00   4.9160E+00   3.3630E+00   1.0000E+00
      1.0000   1.2500E+02   1.2764E+00   4.6400E+00   2.6340E+00   1.0000E+00
      1.0000   1.5000E+02   1.2899E+00   4.4000E+00   1.8380E+00   1.0000E+00
      1.0000   1.7500E+02   1.4181E+00   4.3750E+00   1.4480E+00   1.0000E+00
      1.0000   2.0000E+02   1.7240E+00   4.8140E+00   1.1940E+00   1.0000E+00
      1.0000   2.2500E+02   1.8052E+00   5.3310E+00   1.0180E+00   1.0000E+00
      1.0000   2.5000E+02   2.0337E+00   5.7940E+00   1.0010E+00   1.0000E+00
      1.0000   2.7500E+02   2.4660E+00   6.3070E+00   1.0800E+00   1.0000E+00
      1.0000   3.0000E+02   2.7750E+00   6.8740E+00   1.2080E+00   1.0000E+00
      1.0000   3.2500E+02   2.9940E+00   7.2670E+00   1.4490E+00   1.0000E+00
      1.0000   3.5000E+02   3.1440E+00   7.5640E+00   1.8990E+00   1.0000E+00
      1.0000   3.7500E+02   3.1900E+00   7.8020E+00   2.2930E+00   1.0000E+00
      1.0000   4.0000E+02   3.1210E+00   7.8740E+00   2.5350E+00   1.0000E+00
      1.0000   4.2500E+02   3.0360E+00   7.9060E+00   2.7010E+00   1.0000E+00
      1.0000   4.5000E+02   2.9470E+00   7.9010E+00   2.7710E+00   1.0000E+00
      1.0000   4.7500E+02   2.9190E+00   7.8680E+00   2.7960E+00   1.0000E+00
      1.0000   5.0000E+02   2.9520E+00   7.8770E+00   2.8750E+00   1.0000E+00
      1.0000   5.2500E+02   2.9330E+00   7.8440E+00   2.8880E+00   1.0000E+00
      1.0000   5.5000E+02   3.0810E+00   7.7980E+00   2.8910E+00   1.0000E+00
      1.0000   5.7500E+02   3.2020E+00   7.7430E+00   2.8510E+00   1.0000E+00
      1.0000   6.0000E+02   3.3000E+00   7.7430E+00   2.8880E+00   1.0000E+00
      1.0000   6.2500E+02   3.4260E+00   7.7270E+00   2.8290E+00   1.0000E+00
      1.0000   6.5000E+02   3.5240E+00   7.7330E+00   2.8450E+00   1.0000E+00
      1.0000   6.7500E+02   3.6870E+00   7.7640E+00   2.8570E+00   1.0000E+00
      1.0000   7.0000E+02   3.7440E+00   7.8040E+00   2.8950E+00   1.0000E+00
      1.0000   7.2500E+02   3.8700E+00   7.8310E+00   2.9050E+00   1.0000E+00
      1.0000   7.5000E+02   3.9730E+00   7.8990E+00   2.9450E+00   1.0000E+00
      1.0000   7.7500E+02   4.0720E+00   7.9460E+00   2.9720E+00   1.0000E+00
      1.0000   8.0000E+02   4.1520E+00   7.9970E+00   3.0030E+00   1.0000E+00
      1.0000   8.2500E+02   4.2450E+00   8.0480E+00   3.0450E+00   1.0000E+00
      1.0000   8.5000E+02   4.3310E+00   8.1090E+00   3.1520E+00   1.0000E+00
      1.0000   8.7500E+02   4.3010E+00   8.2010E+00   3.2390E+00   1.0000E+00
      1.0000   9.0000E+02   4.3960E+00   8.2650E+00   3.3190E+00   1.0000E+00
      1.0000   9.2500E+02   4.3910E+00   8.2670E+00   3.3300E+00   1.0000E+00
      1.0000   9.5000E+02   4.4540E+00   8.2810E+00   3.3840E+00   1.0000E+00
      1.0000   9.7500E+02   4.5460E+00   8.2940E+00   3.4700E+00   1.0000E+00
      1.0000   1.0000E+03   4.6110E+00   8.2910E+00   3.5280E+00   1.0000E+00
      1.2600   1.0000E+02   1.4315E+00   4.9390E+00   3.3240E+00   1.0000E+00
      1.2600   1.2500E+02   1.3145E+00   4.6900E+00   2.6300E+00   1.0000E+00
      1.2600   1.5000E+02   1.3419E+00   4.4810E+00   1.8670E+00   1.0000E+00
      1.2600   1.7500E+02   1.4590E+00   4.4590E+00   1.4740E+00   1.0000E+00
      1.2600   2.0000E+02   1.7101E+00   4.9170E+00   1.2240E+00   1.0000E+00
      1.2600   2.2500E+02   1.7274E+00   5.4470E+00   1.0610E+00   1.0000E+00
      1.2600   2.5000E+02   1.9238E+00   5.9100E+00   1.0880E+00   1.0000E+00
      1.2600   2.7500E+02   2.3102E+00   6.4140E+00   1.2280E+00   1.0000E+00
      1.2600   3.0000E+02   2.5550E+00   6.9320E+00   1.4500E+00   1.0000E+00
      1.2600   3.2500E+02   2.7340E+00   7.2840E+00   1.8110E+00   1.0000E+00
      1.2600   3.5000E+02   2.8560E+00   7.5200E+00   2.4100E+00   1.0000E+00
      1.2600   3.7500E+02   2.8860E+00   7.6960E+00   2.9410E+00   1.0000E+00
      1.2600   4.0000E+02   2.8290E+00   7.7480E+00   3.2610E+00   1.0000E+00
      1.2600   4.2500E+02   2.7430E+00   7.7330E+00   3.4660E+00   1.0000E+00
      1.2600   4.5000E+02   2.6790E+00   7.7340E+00   3.5800E+00   1.0000E+00
      1.2600   4.7500E+02   2.6710E+00   7.7000E+00   3.6150E+00   1.0000E+00
      1.2600   5.0000E+02   2.7200E+00   7.6970E+00   3.7200E+00   1.0000E+00
      1.2600   5.2500E+02   2.7250E+00   7.6650E+00   3.7370E+00   1.0000E+00
      1.2600   5.5000E+02   2.9120E+00   7.6360E+00   3.7470E+00   1.0000E+00
      1.2600   5.7500E+02   3.0850E+00   7.6140E+00   3.6950E+00   1.0000E+00
      1.2600   6.0000E+02   3.1920E+00   7.6070E+00   3.7220E+00   1.0000E+00
      1.2600   6.2500E+02   3.3500E+00   7.6210E+00   3.6530E+00   1.0000E+00
      1.2600   6.5000E+02   3.4750E+00   7.6460E+00   3.6480E+00   1.0000E+00
      1.2600   6.7500E+02   3.6650E+00   7.6820E+00   3.6930E+00   1.0000E+00
      1.2600   7.0000E+02   3.7350E+00   7.7260E+00   3.7470E+00   1.0000E+00
      1.2600   7.2500E+02   3.8680E+00   7.7700E+00   3.7710E+00   1.0000E+00
      1.2600   7.5000E+02   3.9620E+00   7.8560E+00   3.8410E+00   1.0000E+00
      1.2600   7.7500E+02   4.0580E+00   7.9020E+00   3.8720E+00   1.0000E+00
      1.2600   8.0000E+02   4.1390E+00   7.9620E+00   3.9290E+00   1.0000E+00
      1.2600   8.2500E+02   4.2290E+00   8.0130E+00   4.0090E+00   1.0000E+00
      1.2600   8.5000E+02   4.3110E+00   8.0680E+00   4.1410E+00   1.0000E+00
      1.2600   8.7500E+02   4.2270E+00   8.1230E+00   4.3520E+00   1.0000E+00
      1.2600   9.0000E+02   4.3520E+00   8.2290E+00   4.3650E+00   1.0000E+00
      1.2600   9.2500E+02   4.3340E+00   8.2190E+00   4.4330E+00   1.0000E+00
      1.2600   9.5000E+02   4.4270E+00   8.2520E+00   4.4900E+00   1.0000E+00
      1.2600   9.7500E+02   4.5210E+00   8.2660E+00   4.5500E+00   1.0000E+00
      1.2600   1.0000E+03   4.6060E+00   8.2810E+00   4.6250E+00   1.0000E+00
      1.5800   1.0000E+02   1.4481E+00   4.9780E+00   3.3170E+00   1.0000E+00
      1.5800   1.2500E+02   1.3520E+00   4.7460E+00   2.6410E+00   1.0000E+00
      1.5800   1.5000E+02   1.3805E+00   4.5580E+00   1.8930E+00   1.0000E+00
      1.5800   1.7500E+02   1.4893E+00   4.5450E+00   1.5090E+00   1.0000E+00
      1.5800   2.0000E+02   1.6747E+00   5.0090E+00   1.2680E+00   1.0000E+00
      1.5800   2.2500E+02   1.6354E+00   5.5450E+00   1.1190E+00   1.0000E+00
      1.5800   2.5000E+02   1.8021E+00   5.9980E+00   1.2070E+00   1.0000E+00
      1.5800   2.7500E+02   2.1413E+00   6.4880E+00   1.4310E+00   1.0000E+00
      1.5800   3.0000E+02   2.3344E+00   6.9450E+00   1.7790E+00   1.0000E+00
      1.5800   3.2500E+02   2.4780E+00   7.2470E+00   2.2920E+00   1.0000E+00
      1.5800   3.5000E+02   2.5860E+00   7.4270E+00   3.0260E+00   1.0000E+00
      1.5800   3.7500E+02   2.6120E+00   7.5400E+00   3.6980E+00   1.0000E+00
      1.5800   4.0000E+02   2.5630E+00   7.5540E+00   4.0960E+00   1.0000E+00
      1.5800   4.2500E+02   2.4890E+00   7.5260E+00   4.3480E+00   1.0000E+00
      1.5800   4.5000E+02   2.4389E+00   7.5150E+00   4.5090E+00   1.0000E+00
      1.5800   4.7500E+02   2.4570E+00   7.4800E+00   4.5680E+00   1.0000E+00
      1.5800   5.0000E+02   2.5300E+00   7.4740E+00   4.6920E+00   1.0000E+00
      1.5800   5.2500E+02   2.5660E+00   7.4590E+00   4.7070E+00   1.0000E+00
      1.5800   5.5000E+02   2.7730E+00   7.4500E+00   4.7040E+00   1.0000E+00
      1.5800   5.7500E+02   2.9700E+00   7.4520E+00   4.6410E+00   1.0000E+00
      1.5800   6.0000E+02   3.1030E+00   7.4700E+00   4.6610E+00   1.0000E+00
      1.5800   6.2500E+02   3.2830E+00   7.4910E+00   4.5990E+00   1.0000E+00
      1.5800   6.5000E+02   3.4140E+00   7.5240E+00   4.6110E+00   1.0000E+00
      1.5800   6.7500E+02   3.4530E+00   7.4050E+00   4.8860E+00   1.0000E+00
      1.5800   7.0000E+02   3.6960E+00   7.6080E+00   4.7830E+00   1.0000E+00
      1.5800   7.2500E+02   3.8340E+00   7.6690E+00   4.8240E+00   1.0000E+00
      1.5800   7.5000E+02   3.9180E+00   7.7570E+00   4.9050E+00   1.0000E+00
      1.5800   7.7500E+02   4.0190E+00   7.8120E+00   4.9740E+00   1.0000E+00
      1.5800   8.0000E+02   4.1020E+00   7.8770E+00   5.0710E+00   1.0000E+00
      1.5800   8.2500E+02   4.2050E+00   7.9460E+00   5.1250E+00   1.0000E+00
      1.5800   8.5000E+02   4.2840E+00   8.0080E+00   5.2820E+00   1.0000E+00
      1.5800   8.7500E+02   4.2340E+00   8.1130E+00   5.4340E+00   1.0000E+00
      1.5800   9.0000E+02   4.3200E+00   8.1790E+00   5.5670E+00   1.0000E+00
      1.5800   9.2500E+02   4.2980E+00   8.1790E+00   5.5990E+00   1.0000E+00
      1.5800   9.5000E+02   4.3880E+00   8.1980E+00   5.6860E+00   1.0000E+00
      1.5800   9.7500E+02   4.4880E+00   8.2270E+00   5.7650E+00   1.0000E+00
      1.5800   1.0000E+03   4.5660E+00   8.2390E+00   5.8190E+00   1.0000E+00
      2.0000   1.0000E+02   1.4609E+00   5.0280E+00   3.3220E+00   1.0000E+00
      2.0000   1.2500E+02   1.3924E+00   4.8200E+00   2.6760E+00   1.0000E+00
      2.0000   1.5000E+02   1.4100E+00   4.6430E+00   1.9420E+00   1.0000E+00
      2.0000   1.7500E+02   1.5031E+00   4.6260E+00   1.5550E+00   1.0000E+00
      2.0000   2.0000E+02   1.6221E+00   5.0970E+00   1.3300E+00   1.0000E+00
      2.0000   2.2500E+02   1.5342E+00   5.6390E+00   1.2100E+00   1.0000E+00
      2.0000   2.5000E+02   1.6673E+00   6.0680E+00   1.3820E+00   1.0000E+00
      2.0000   2.7500E+02   1.9641E+00   6.5320E+00   1.7330E+00   1.0000E+00
      2.0000   3.0000E+02   2.1113E+00   6.9150E+00   2.2520E+00   1.0000E+00
      2.0000   3.2500E+02   2.2303E+00   7.1540E+00   2.9330E+00   1.0000E+00
      2.0000   3.5000E+02   2.3220E+00   7.2700E+00   3.8000E+00   1.0000E+00
      2.0000   3.7500E+02   2.3390E+00   7.3020E+00   4.5780E+00   1.0000E+00
      2.0000   4.0000E+02   2.3010E+00   7.2850E+00   5.0360E+00   1.0000E+00
      2.0000   4.2500E+02   2.2420E+00   7.2420E+00   5.3750E+00   1.0000E+00
      2.0000   4.5000E+02   2.2166E+00   7.2290E+00   5.5880E+00   1.0000E+00
      2.0000   4.7500E+02   2.2606E+00   7.2050E+00   5.6640E+00   1.0000E+00
      2.0000   5.0000E+02   2.3566E+00   7.2140E+00   5.7820E+00   1.0000E+00
      2.0000   5.2500E+02   2.4167E+00   7.2140E+00   5.7990E+00   1.0000E+00
      2.0000   5.5000E+02   2.6340E+00   7.2260E+00   5.7900E+00   1.0000E+00
      2.0000   5.7500E+02   2.8660E+00   7.2580E+00   5.7290E+00   1.0000E+00
      2.0000   6.0000E+02   3.0220E+00   7.3010E+00   5.7510E+00   1.0000E+00
      2.0000   6.2500E+02   3.2350E+00   7.3540E+00   5.6880E+00   1.0000E+00
      2.0000   6.5000E+02   3.3740E+00   7.3910E+00   5.7380E+00   1.0000E+00
      2.0000   6.7500E+02   3.5360E+00   7.3860E+00   5.9350E+00   1.0000E+00
      2.0000   7.0000E+02   3.6690E+00   7.4900E+00   5.9880E+00   1.0000E+00
      2.0000   7.2500E+02   3.8100E+00   7.5630E+00   6.0470E+00   1.0000E+00
      2.0000   7.5000E+02   3.8780E+00   7.6540E+00   6.1500E+00   1.0000E+00
      2.0000   7.7500E+02   3.9860E+00   7.7310E+00   6.2200E+00   1.0000E+00
      2.0000   8.0000E+02   3.9870E+00   7.6910E+00   6.4530E+00   1.0000E+00
      2.0000   8.2500E+02   4.1440E+00   7.8570E+00   6.4100E+00   1.0000E+00
      2.0000   8.5000E+02   4.1060E+00   7.7570E+00   6.8470E+00   1.0000E+00
      2.0000   8.7500E+02   4.1630E+00   8.0180E+00   6.7890E+00   1.0000E+00
      2.0000   9.0000E+02   4.2410E+00   8.0720E+00   6.9430E+00   1.0000E+00
      2.0000   9.2500E+02   4.2040E+00   8.0580E+00   7.0160E+00   1.0000E+00
      2.0000   9.5000E+02   4.3150E+00   8.1060E+00   7.0440E+00   1.0000E+00
      2.0000   9.7500E+02   4.3900E+00   8.1040E+00   7.1730E+00   1.0000E+00
      2.0000   1.0000E+03   4.4930E+00   8.1550E+00   7.1810E+00   1.0000E+00
      3.1600   1.0000E+02   1.5044E+00   5.1570E+00   3.3700E+00   1.0000E+00
      3.1600   1.2500E+02   1.4393E+00   4.9810E+00   2.7780E+00   1.0000E+00
      3.1600   1.5000E+02   1.4323E+00   4.8180E+00   2.1070E+00   1.0000E+00
      3.1600   1.7500E+02   1.4921E+00   4.7790E+00   1.7070E+00   1.0000E+00
      3.1600   2.0000E+02   1.4960E+00   5.2350E+00   1.5280E+00   1.0000E+00
      3.1600   2.2500E+02   1.3337E+00   5.7480E+00   1.5060E+00   1.0000E+00
      3.1600   2.5000E+02   1.3913E+00   6.0810E+00   1.9400E+00   1.0000E+00
      3.1600   2.7500E+02   1.6137E+00   6.4690E+00   2.6520E+00   1.0000E+00
      3.1600   3.0000E+02   1.7018E+00   6.6900E+00   3.5900E+00   1.0000E+00
      3.1600   3.2500E+02   1.7916E+00   6.7940E+00   4.5890E+00   1.0000E+00
      3.1600   3.5000E+02   1.8476E+00   6.7820E+00   5.5340E+00   1.0000E+00
      3.1600   3.7500E+02   1.8361E+00   6.6440E+00   6.4210E+00   1.0000E+00
      3.1600   4.0000E+02   1.8357E+00   6.6030E+00   7.0060E+00   1.0000E+00
      3.1600   4.2500E+02   1.8427E+00   6.6150E+00   7.4020E+00   1.0000E+00
      3.1600   4.5000E+02   1.8411E+00   6.6120E+00   7.6820E+00   1.0000E+00
      3.1600   4.7500E+02   1.9301E+00   6.6270E+00   7.8030E+00   1.0000E+00
      3.1600   5.0000E+02   2.0814E+00   6.6890E+00   7.9910E+00   1.0000E+00
      3.1600   5.2500E+02   2.1772E+00   6.7290E+00   8.0600E+00   1.0000E+00
      3.1600   5.5000E+02   2.4317E+00   6.8100E+00   8.1120E+00   1.0000E+00
      3.1600   5.7500E+02   2.7060E+00   6.9050E+00   8.0290E+00   1.0000E+00
      3.1600   6.0000E+02   2.8780E+00   6.9830E+00   8.1690E+00   1.0000E+00
      3.1600   6.2500E+02   3.0950E+00   7.0400E+00   8.1790E+00   1.0000E+00
      3.1600   6.5000E+02   3.2250E+00   7.0830E+00   8.3430E+00   1.0000E+00
      3.1600   6.7500E+02   3.4270E+00   7.1310E+00   8.4550E+00   1.0000E+00
      3.1600   7.0000E+02   3.5400E+00   7.2360E+00   8.6160E+00   1.0000E+00
      3.1600   7.2500E+02   3.6390E+00   7.2740E+00   8.7210E+00   1.0000E+00
      3.1600   7.5000E+02   3.6190E+00   7.2770E+00   8.8850E+00   1.0000E+00
      3.1600   7.7500E+02   3.7370E+00   7.4050E+00   8.9740E+00   1.0000E+00
      3.1600   8.0000E+02   3.7880E+00   7.4540E+00   9.1150E+00   1.0000E+00
      3.1600   8.2500E+02   3.9240E+00   7.6090E+00   9.2270E+00   1.0000E+00
      3.1600   8.5000E+02   3.9780E+00   7.6290E+00   9.4490E+00   1.0000E+00
      3.1600   8.7500E+02   3.9180E+00   7.7430E+00   9.6720E+00   1.0000E+00
      3.1600   9.0000E+02   4.0020E+00   7.7990E+00   9.8120E+00   1.0000E+00
      3.1600   9.2500E+02   3.9760E+00   7.8230E+00   9.8570E+00   1.0000E+00
      3.1600   9.5000E+02   4.0780E+00   7.8540E+00   9.9120E+00   1.0000E+00
      3.1600   9.7500E+02   4.1710E+00   7.8950E+00   9.9870E+00   1.0000E+00
      3.1600   1.0000E+03   4.2380E+00   7.9220E+00   9.9630E+00   1.0000E+00
      4.0000   1.0000E+02   1.5253E+00   5.2400E+00   3.4150E+00   1.0000E+00
      4.0000   1.2500E+02   1.4559E+00   5.0750E+00   2.8690E+00   1.0000E+00
      4.0000   1.5000E+02   1.4248E+00   4.9090E+00   2.2480E+00   1.0000E+00
      4.0000   1.7500E+02   1.4704E+00   4.8410E+00   1.8260E+00   1.0000E+00
      4.0000   2.0000E+02   1.4326E+00   5.2760E+00   1.6920E+00   1.0000E+00
      4.0000   2.2500E+02   1.2255E+00   5.7570E+00   1.7490E+00   1.0000E+00
      4.0000   2.5000E+02   1.2489E+00   6.0270E+00   2.3870E+00   1.0000E+00
      4.0000   2.7500E+02   1.3862E+00   6.3750E+00   3.5320E+00   1.0000E+00
      4.0000   3.0000E+02   1.5093E+00   6.4660E+00   4.5210E+00   1.0000E+00
      4.0000   3.2500E+02   1.5913E+00   6.5280E+00   5.5950E+00   1.0000E+00
      4.0000   3.5000E+02   1.6392E+00   6.4760E+00   6.4960E+00   1.0000E+00
      4.0000   3.7500E+02   1.6590E+00   6.3650E+00   7.2500E+00   1.0000E+00
      4.0000   4.0000E+02   1.6757E+00   6.3380E+00   7.8600E+00   1.0000E+00
      4.0000   4.2500E+02   1.6339E+00   6.2210E+00   8.3240E+00   1.0000E+00
      4.0000   4.5000E+02   1.6888E+00   6.3320E+00   8.7300E+00   1.0000E+00
      4.0000   4.7500E+02   1.7985E+00   6.3580E+00   8.9040E+00   1.0000E+00
      4.0000   5.0000E+02   1.9601E+00   6.4130E+00   9.1360E+00   1.0000E+00
      4.0000   5.2500E+02   2.0691E+00   6.4700E+00   9.2610E+00   1.0000E+00
      4.0000   5.5000E+02   2.3168E+00   6.5660E+00   9.4030E+00   1.0000E+00
      4.0000   5.7500E+02   2.6060E+00   6.7130E+00   9.3640E+00   1.0000E+00
      4.0000   6.0000E+02   2.7660E+00   6.7850E+00   9.5260E+00   1.0000E+00
      4.0000   6.2500E+02   3.0040E+00   6.8840E+00   9.6150E+00   1.0000E+00
      4.0000   6.5000E+02   3.1250E+00   6.9310E+00   9.8320E+00   1.0000E+00
      4.0000   6.7500E+02   3.3120E+00   6.9920E+00   9.9260E+00   1.0000E+00
      4.0000   7.0000E+02   3.4130E+00   7.0850E+00   1.0090E+01   1.0000E+00
      4.0000   7.2500E+02   3.4600E+00   7.0690E+00   1.0190E+01   1.0000E+00
      4.0000   7.5000E+02   3.5210E+00   7.2020E+00   1.0380E+01   1.0000E+00
      4.0000   7.7500E+02   3.6270E+00   7.3080E+00   1.0560E+01   1.0000E+00
      4.0000   8.0000E+02   3.6810E+00   7.3860E+00   1.0620E+01   1.0000E+00
      4.0000   8.2500E+02   3.7640E+00   7.4730E+00   1.0730E+01   1.0000E+00
      4.0000   8.5000E+02   3.8410E+00   7.5200E+00   1.1000E+01   1.0000E+00
      4.0000   8.7500E+02   3.7590E+00   7.5950E+00   1.1190E+01   1.0000E+00
      4.0000   9.0000E+02   3.8450E+00   7.6530E+00   1.1320E+01   1.0000E+00
      4.0000   9.2500E+02   3.8200E+00   7.6830E+00   1.1370E+01   1.0000E+00
      4.0000   9.5000E+02   3.9240E+00   7.7160E+00   1.1400E+01   1.0000E+00
      4.0000   9.7500E+02   4.0080E+00   7.7510E+00   1.1360E+01   1.0000E+00
      4.0000   1.0000E+03   4.0720E+00   7.7800E+00   1.1310E+01   1.0000E+00
      5.0000   1.0000E+02   1.5583E+00   5.3390E+00   3.4590E+00   1.0000E+00
      5.0000   1.2500E+02   1.4593E+00   5.1750E+00   2.9890E+00   1.0000E+00
      5.0000   1.5000E+02   1.4035E+00   4.9880E+00   2.4130E+00   1.0000E+00
      5.0000   1.7500E+02   1.4421E+00   4.8940E+00   1.9690E+00   1.0000E+00
      5.0000   2.0000E+02   1.3647E+00   5.2700E+00   1.8900E+00   1.0000E+00
      5.0000   2.2500E+02   1.1240E+00   5.7210E+00   2.0540E+00   1.0000E+00
      5.0000   2.5000E+02   1.1209E+00   5.9410E+00   2.9210E+00   1.0000E+00
      5.0000   2.7500E+02   1.2329E+00   6.1640E+00   4.3860E+00   1.0000E+00
      5.0000   3.0000E+02   1.3505E+00   6.2340E+00   5.4840E+00   1.0000E+00
      5.0000   3.2500E+02   1.4198E+00   6.2500E+00   6.5930E+00   1.0000E+00
      5.0000   3.5000E+02   1.4631E+00   6.1730E+00   7.4170E+00   1.0000E+00
      5.0000   3.7500E+02   1.5139E+00   6.1250E+00   8.0230E+00   1.0000E+00
      5.0000   4.0000E+02   1.5233E+00   6.0640E+00   8.6580E+00   1.0000E+00
      5.0000   4.2500E+02   1.4864E+00   5.9340E+00   9.1630E+00   1.0000E+00
      5.0000   4.5000E+02   1.5471E+00   6.0420E+00   9.6900E+00   1.0000E+00
      5.0000   4.7500E+02   1.6793E+00   6.0910E+00   9.9710E+00   1.0000E+00
      5.0000   5.0000E+02   1.8312E+00   6.0970E+00   1.0250E+01   1.0000E+00
      5.0000   5.2500E+02   1.9844E+00   6.2280E+00   1.0440E+01   1.0000E+00
      5.0000   5.5000E+02   2.2253E+00   6.3680E+00   1.0660E+01   1.0000E+00
      5.0000   5.7500E+02   2.4850E+00   6.5100E+00   1.0760E+01   1.0000E+00
      5.0000   6.0000E+02   2.6660E+00   6.5970E+00   1.0940E+01   1.0000E+00
      5.0000   6.2500E+02   2.8680E+00   6.6970E+00   1.1090E+01   1.0000E+00
      5.0000   6.5000E+02   2.9860E+00   6.7570E+00   1.1320E+01   1.0000E+00
      5.0000   6.7500E+02   3.1790E+00   6.8610E+00   1.1340E+01   1.0000E+00
      5.0000   7.0000E+02   3.2610E+00   6.9290E+00   1.1580E+01   1.0000E+00
      5.0000   7.2500E+02   3.3460E+00   6.9870E+00   1.1740E+01   1.0000E+00
      5.0000   7.5000E+02   3.3640E+00   7.0790E+00   1.1930E+01   1.0000E+00
      5.0000   7.7500E+02   3.4620E+00   7.1810E+00   1.2020E+01   1.0000E+00
      5.0000   8.0000E+02   3.5230E+00   7.2670E+00   1.2140E+01   1.0000E+00
      5.0000   8.2500E+02   3.6020E+00   7.3520E+00   1.2270E+01   1.0000E+00
      5.0000   8.5000E+02   3.6640E+00   7.3750E+00   1.2470E+01   1.0000E+00
      5.0000   8.7500E+02   3.5880E+00   7.4460E+00   1.2600E+01   1.0000E+00
      5.0000   9.0000E+02   3.6710E+00   7.5010E+00   1.2650E+01   1.0000E+00
      5.0000   9.2500E+02   3.6480E+00   7.5390E+00   1.2720E+01   1.0000E+00
      5.0000   9.5000E+02   3.7550E+00   7.5750E+00   1.2650E+01   1.0000E+00
      5.0000   9.7500E+02   3.8430E+00   7.6240E+00   1.2620E+01   1.0000E+00
      5.0000   1.0000E+03   3.9020E+00   7.6650E+00   1.2500E+01   1.0000E+00
      10.000   1.0000E+02   2.0979E+00   5.8730E+00   3.6160E-01   1.0000E+00
      10.000   1.2500E+02   1.4336E+00   5.5710E+00   3.6870E+00   1.0000E+00
      10.000   1.5000E+02   1.3557E+00   5.3560E+00   3.5560E+00   1.0000E+00
