% itera v0.1 Model Grids
%
% FORMAT: parameter 2, parameter 1 (as labelled), X1, X2, Y1, Y2
%         with emission lines given as ratios with respect to H-beta 4861
%
X1 =  SII6716.3Å,6730.7Å
X2 =  HI 6562.8Å
Y1 =  OIII 5006.8Å
Y2 =  HI 4861.3Å
           B     VELOCITY           X1           X2           Y1           Y2
      40.000   1.5000E+02   1.9320E+00   2.9890E+00   1.7900E+00   1.0000E+00
      40.000   1.7500E+02   1.9848E+00   2.9660E+00   1.4480E+00   1.0000E+00
      40.000   2.0000E+02   2.0588E+00   2.9480E+00   1.2160E+00   1.0000E+00
      40.000   2.2500E+02   1.9452E+00   2.9300E+00   1.0900E+00   1.0000E+00
      40.000   2.5000E+02   2.0756E+00   2.9200E+00   1.1840E+00   1.0000E+00
      40.000   2.7500E+02   2.3294E+00   2.9200E+00   1.4140E+00   1.0000E+00
      40.000   3.0000E+02   2.3477E+00   2.9240E+00   1.7600E+00   1.0000E+00
      40.000   3.2500E+02   2.3616E+00   2.9300E+00   2.2870E+00   1.0000E+00
      40.000   3.5000E+02   2.3356E+00   2.9390E+00   3.0580E+00   1.0000E+00
      40.000   3.7500E+02   2.3128E+00   2.9480E+00   3.8270E+00   1.0000E+00
      40.000   4.0000E+02   2.2683E+00   2.9520E+00   4.2720E+00   1.0000E+00
      40.000   4.2500E+02   2.2420E+00   2.9560E+00   4.5940E+00   1.0000E+00
      40.000   4.5000E+02   2.2805E+00   2.9620E+00   4.7110E+00   1.0000E+00
      40.000   4.7500E+02   2.4620E+00   2.9680E+00   4.7320E+00   1.0000E+00
      40.000   5.0000E+02   2.7190E+00   2.9740E+00   4.7830E+00   1.0000E+00
      40.000   5.2500E+02   2.9150E+00   2.9830E+00   4.7990E+00   1.0000E+00
      40.000   5.5000E+02   3.3500E+00   2.9910E+00   4.7790E+00   1.0000E+00
      40.000   5.7500E+02   3.7790E+00   3.0000E+00   4.6690E+00   1.0000E+00
      40.000   6.0000E+02   4.0420E+00   3.0100E+00   4.6620E+00   1.0000E+00
      40.000   6.2500E+02   4.4170E+00   3.0200E+00   4.5870E+00   1.0000E+00
      40.000   6.5000E+02   4.6490E+00   3.0300E+00   4.5520E+00   1.0000E+00
      40.000   6.7500E+02   4.9730E+00   3.0440E+00   4.5740E+00   1.0000E+00
      40.000   7.0000E+02   5.1060E+00   3.0540E+00   4.6150E+00   1.0000E+00
      40.000   7.2500E+02   5.2560E+00   3.0650E+00   4.6420E+00   1.0000E+00
      40.000   7.5000E+02   5.2890E+00   3.0780E+00   4.6870E+00   1.0000E+00
      40.000   7.7500E+02   5.3760E+00   3.0880E+00   4.7440E+00   1.0000E+00
      40.000   8.0000E+02   5.4440E+00   3.0980E+00   4.7820E+00   1.0000E+00
      40.000   8.2500E+02   5.5390E+00   3.1100E+00   4.8210E+00   1.0000E+00
      40.000   8.5000E+02   5.5700E+00   3.1180E+00   4.9780E+00   1.0000E+00
      40.000   8.7500E+02   5.4570E+00   3.1250E+00   5.1050E+00   1.0000E+00
      40.000   9.0000E+02   5.5380E+00   3.1380E+00   5.1670E+00   1.0000E+00
      40.000   9.2500E+02   5.5970E+00   3.1410E+00   5.1720E+00   1.0000E+00
      40.000   9.5000E+02   5.5960E+00   3.1490E+00   5.2690E+00   1.0000E+00
      40.000   9.7500E+02   5.7050E+00   3.1570E+00   5.3310E+00   1.0000E+00
      40.000   1.0000E+03   5.8610E+00   3.1610E+00   5.4600E+00   1.0000E+00
      50.000   1.0000E+02   1.6360E+00   3.1100E+00   2.7260E+00   1.0000E+00
      50.000   1.2500E+02   1.8532E+00   3.0510E+00   2.3190E+00   1.0000E+00
      50.000   1.5000E+02   1.9487E+00   2.9910E+00   1.8170E+00   1.0000E+00
      50.000   1.7500E+02   2.0002E+00   2.9680E+00   1.4810E+00   1.0000E+00
      50.000   2.0000E+02   2.0246E+00   2.9500E+00   1.2620E+00   1.0000E+00
      50.000   2.2500E+02   1.8799E+00   2.9310E+00   1.1610E+00   1.0000E+00
      50.000   2.5000E+02   1.9946E+00   2.9200E+00   1.3370E+00   1.0000E+00
      50.000   2.7500E+02   2.2307E+00   2.9190E+00   1.6820E+00   1.0000E+00
      50.000   3.0000E+02   2.2427E+00   2.9220E+00   2.1870E+00   1.0000E+00
      50.000   3.2500E+02   2.2585E+00   2.9290E+00   2.9190E+00   1.0000E+00
      50.000   3.5000E+02   2.2379E+00   2.9360E+00   3.8560E+00   1.0000E+00
      50.000   3.7500E+02   2.2246E+00   2.9440E+00   4.7950E+00   1.0000E+00
      50.000   4.0000E+02   2.1900E+00   2.9480E+00   5.3450E+00   1.0000E+00
      50.000   4.2500E+02   2.1694E+00   2.9520E+00   5.7380E+00   1.0000E+00
      50.000   4.5000E+02   2.2148E+00   2.9580E+00   5.9180E+00   1.0000E+00
      50.000   4.7500E+02   2.4080E+00   2.9650E+00   5.9820E+00   1.0000E+00
      50.000   5.0000E+02   2.6910E+00   2.9720E+00   6.0400E+00   1.0000E+00
      50.000   5.2500E+02   2.8940E+00   2.9790E+00   6.0570E+00   1.0000E+00
      50.000   5.5000E+02   3.3100E+00   2.9910E+00   6.0310E+00   1.0000E+00
      50.000   5.7500E+02   3.7400E+00   3.0020E+00   5.8850E+00   1.0000E+00
      50.000   6.0000E+02   3.9910E+00   3.0120E+00   5.8810E+00   1.0000E+00
      50.000   6.2500E+02   4.3380E+00   3.0230E+00   5.8210E+00   1.0000E+00
      50.000   6.5000E+02   4.5430E+00   3.0360E+00   5.7840E+00   1.0000E+00
      50.000   6.7500E+02   4.8280E+00   3.0470E+00   5.8980E+00   1.0000E+00
      50.000   7.0000E+02   4.9480E+00   3.0570E+00   5.9590E+00   1.0000E+00
      50.000   7.2500E+02   5.1090E+00   3.0720E+00   5.9970E+00   1.0000E+00
      50.000   7.5000E+02   5.1580E+00   3.0860E+00   6.0490E+00   1.0000E+00
      50.000   7.7500E+02   5.2380E+00   3.0960E+00   6.0960E+00   1.0000E+00
      50.000   8.0000E+02   5.3110E+00   3.1090E+00   6.1690E+00   1.0000E+00
      50.000   8.2500E+02   5.4130E+00   3.1220E+00   6.2010E+00   1.0000E+00
      50.000   8.5000E+02   5.4570E+00   3.1310E+00   6.3480E+00   1.0000E+00
      50.000   8.7500E+02   5.3570E+00   3.1400E+00   6.4930E+00   1.0000E+00
      50.000   9.0000E+02   5.4350E+00   3.1530E+00   6.5820E+00   1.0000E+00
      50.000   9.2500E+02   5.5000E+00   3.1560E+00   6.5770E+00   1.0000E+00
      50.000   9.5000E+02   5.5070E+00   3.1660E+00   6.6180E+00   1.0000E+00
      50.000   9.7500E+02   5.5830E+00   3.1750E+00   6.7260E+00   1.0000E+00
      50.000   1.0000E+03   5.7690E+00   3.1800E+00   6.8700E+00   1.0000E+00
      100.00   1.0000E+02   1.6734E+00   3.1250E+00   2.8670E+00   1.0000E+00
      100.00   1.2500E+02   1.8277E+00   3.0630E+00   2.4800E+00   1.0000E+00
      100.00   1.5000E+02   1.8958E+00   3.0000E+00   2.0170E+00   1.0000E+00
      100.00   1.7500E+02   1.9430E+00   2.9760E+00   1.6930E+00   1.0000E+00
      100.00   2.0000E+02   1.8225E+00   2.9570E+00   1.5430E+00   1.0000E+00
      100.00   2.2500E+02   1.5860E+00   2.9340E+00   1.6110E+00   1.0000E+00
      100.00   2.5000E+02   1.6347E+00   2.9210E+00   2.2530E+00   1.0000E+00
      100.00   2.7500E+02   1.8395E+00   2.9170E+00   3.2380E+00   1.0000E+00
      100.00   3.0000E+02   1.8431E+00   2.9170E+00   4.4880E+00   1.0000E+00
      100.00   3.2500E+02   1.8474E+00   2.9200E+00   5.8560E+00   1.0000E+00
      100.00   3.5000E+02   1.8533E+00   2.9250E+00   7.2070E+00   1.0000E+00
      100.00   3.7500E+02   1.8519E+00   2.9320E+00   8.3410E+00   1.0000E+00
      100.00   4.0000E+02   1.8393E+00   2.9360E+00   9.1600E+00   1.0000E+00
      100.00   4.2500E+02   1.8561E+00   2.9400E+00   9.7450E+00   1.0000E+00
      100.00   4.5000E+02   1.9386E+00   2.9470E+00   1.0130E+01   1.0000E+00
      100.00   4.7500E+02   2.1870E+00   2.9560E+00   1.0200E+01   1.0000E+00
      100.00   5.0000E+02   2.4930E+00   2.9670E+00   1.0330E+01   1.0000E+00
      100.00   5.2500E+02   2.6940E+00   2.9770E+00   1.0370E+01   1.0000E+00
      100.00   5.5000E+02   3.0200E+00   2.9950E+00   1.0390E+01   1.0000E+00
      100.00   5.7500E+02   3.3900E+00   3.0140E+00   1.0260E+01   1.0000E+00
      100.00   6.0000E+02   3.6390E+00   3.0260E+00   1.0350E+01   1.0000E+00
      100.00   6.2500E+02   3.9200E+00   3.0430E+00   1.0290E+01   1.0000E+00
      100.00   6.5000E+02   4.0630E+00   3.0560E+00   1.0420E+01   1.0000E+00
      100.00   6.7500E+02   4.3170E+00   3.0740E+00   1.0510E+01   1.0000E+00
      100.00   7.0000E+02   4.4120E+00   3.0860E+00   1.0660E+01   1.0000E+00
      100.00   7.2500E+02   4.5150E+00   3.1010E+00   1.0790E+01   1.0000E+00
      100.00   7.5000E+02   4.5410E+00   3.1170E+00   1.0890E+01   1.0000E+00
      100.00   7.7500E+02   4.6440E+00   3.1310E+00   1.0900E+01   1.0000E+00
      100.00   8.0000E+02   4.7100E+00   3.1470E+00   1.0950E+01   1.0000E+00
      100.00   8.2500E+02   4.7950E+00   3.1620E+00   1.0980E+01   1.0000E+00
      100.00   8.5000E+02   4.8610E+00   3.1750E+00   1.1140E+01   1.0000E+00
      100.00   8.7500E+02   4.7570E+00   3.1840E+00   1.1300E+01   1.0000E+00
      100.00   9.0000E+02   4.8300E+00   3.1970E+00   1.1340E+01   1.0000E+00
      100.00   9.2500E+02   4.9560E+00   3.2080E+00   1.1280E+01   1.0000E+00
      100.00   9.5000E+02   4.9600E+00   3.2220E+00   1.1370E+01   1.0000E+00
      100.00   9.7500E+02   5.0480E+00   3.2350E+00   1.1350E+01   1.0000E+00
      100.00   1.0000E+03   5.1580E+00   3.2490E+00   1.1390E+01   1.0000E+00
